Run	Period	ID	PDivorce	PEnd Relationship	PMarriage	PRelationship Initial	PSex	PSex Initial	Abortionsin Lifetime	Agein Years	Agein Years Index	Agent Size	Available	Birthsin Lifetime	Dayin Cycle	Dayof Last Sex	Daysin Current Relationship	Female Code	In Relationship	Male Code	Married Code	Miscarriagesin Lifetime	Name	Poor Birthsin Lifetime	Pregnanciesin Lifetime	Projected Dayof Abortion	Projected Dayof Birth	Projected Dayof Miscarriage	Ratio Pregnanciesto Sex Events	Rhythm Method User	Sex Countin Lifetime	Sex Countin Relationship	Sex Partnersin Lifetime	Spouse ID	Sterilization Choices	Unmarried Code	SES	Age Group	Coital Behavior Type	Contraception Method	Education	Gender	Marital Status	Partner Contraception Method	Pregnancy Status	Race	
1	1365	5640	0.0	0.020427905055530698	0.0	0.8447912711170726	0.12374909561609097	0.12374909561609097	0	33	18	5	false	0	7	1356	1364	0	true	1	1	0	Adult 5883	0	0	0	0	0	0.0	false	84	84	1	5605	1	0	Category 1	30 to 44	Very Low Frequency	Condom Medium Intender	PHS	Male	Married	Other Contraception	Not Pregnant	Black	
1	1365	8121	0.0	0.02323878168863933	0.0	0.5780178659672737	0.3387157011519194	0.3387157011519194	0	42	27	5	false	0	6	1351	1364	0	true	1	1	0	Adult 5884	0	0	0	0	0	0.0	false	83	83	1	7438	1	0	Category 4	30 to 44	Moderate Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	7222	0.0	0.013127044521418224	0.0	0.5739556625765895	0.17828504100140488	0.17828504100140488	0	32	17	5	false	0	23	1365	1364	0	true	1	1	0	Adult 5885	0	0	0	0	0	0.0	false	114	114	1	7601	1	0	Category 2	30 to 44	Very Low Frequency	Condom High Intender	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	7618	0.0	0.020807735486889686	0.0	0.772884591800641	0.3182915628059167	0.3182915628059167	0	42	27	5	false	0	1	1365	1364	0	true	1	1	0	Adult 5886	0	0	0	0	0	0.0	false	437	437	1	7705	1	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	9865	0.0	0.017648799964273695	0.0	0.8397999286518912	0.12822826041603702	0.12822826041603702	0	41	26	5	false	0	0	1362	1364	0	true	1	1	0	Adult 5887	0	0	0	0	0	0.0	false	98	98	1	9407	1	0	Category 3	30 to 44	Very Low Frequency	Sterilized	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	6798	0.0	0.008836937800021987	0.0	0.591430106390916	0.024900767997949106	0.024900767997949106	0	36	21	5	false	0	22	1320	1364	0	true	1	1	0	Adult 5888	0	0	0	0	0	0.0	false	24	24	1	8065	1	0	Category 3	30 to 44	Very Low Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	7770	0.0	0.002097723331491892	0.0	0.5760515685483591	0.010463775455516485	0.010463775455516485	0	31	16	5	false	0	8	1235	1364	0	true	1	1	0	Adult 5889	0	0	0	0	0	0.0	false	15	15	1	7279	1	0	Category 4	30 to 44	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	6223	0.0	0.0020668471881965943	0.0	0.5438013582805155	0.1556301612203929	0.1556301612203929	0	35	20	5	false	0	1	1365	1364	0	true	1	1	0	Adult 5890	0	0	0	0	0	0.0	false	82	82	1	6161	1	0	Category 1	30 to 44	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	5142	0.0	3.876432867717723E-4	0.0	0.8957666238852238	0.08809102887245736	0.08809102887245736	0	44	29	5	false	0	6	1364	1364	0	true	1	1	0	Adult 5891	0	0	0	0	0	0.0	false	119	119	1	5176	1	0	Category 1	30 to 44	Very Low Frequency	None	NHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	4651	0.0	0.005482148893510339	0.0	0.7696380943308347	0.8153031805091873	0.8153031805091873	0	25	10	5	false	0	9	1365	1364	0	true	1	1	0	Adult 5892	0	0	0	0	0	0.0	false	1093	1093	1	4706	1	0	Category 3	25 to 29	Moderate Frequency	None	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	6709	0.0	0.007196950369732307	0.0	0.9089304241213305	0.06826694960795303	0.06826694960795303	0	43	28	5	false	0	3	1363	1364	0	true	1	1	0	Adult 5893	0	0	0	0	0	0.0	false	88	88	1	7683	1	0	Category 2	30 to 44	Very Low Frequency	Sterilized	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	7900	0.0	0.020831132069391474	0.0	0.8963814886509366	0.8635964570719988	0.8635964570719988	0	41	26	5	false	0	10	1341	1364	0	true	1	1	0	Adult 5894	0	0	0	0	0	0.0	false	157	157	1	7686	1	0	Category 3	30 to 44	Moderate Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	4018	0.0	0.011054042410869684	0.0	0.6363145422529114	0.8336628705384915	0.8336628705384915	0	29	14	5	false	0	3	1356	1364	0	true	1	1	0	Adult 5895	0	0	0	0	0	0.0	false	40	40	1	4188	1	0	Category 2	25 to 29	Moderate Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	9462	0.0	0.018970715987411388	0.0	0.6386102896727803	0.0870836203075179	0.0870836203075179	0	35	20	5	false	0	15	1364	1364	0	true	1	1	0	Adult 5896	0	0	0	0	0	0.0	false	140	140	1	9317	1	0	Category 2	30 to 44	Very Low Frequency	Sterilized	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	5730	0.0	0.006182823272701514	0.0	0.5190151263429287	0.30513142341813776	0.30513142341813776	0	40	25	5	false	0	3	1352	1364	0	true	1	1	0	Adult 5897	0	0	0	0	0	0.0	false	138	138	1	5755	1	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	Black	
1	1365	4026	0.0	0.003917551575102205	0.0	0.8333857603098975	0.9532766534377716	0.9532766534377716	0	26	11	5	false	0	19	1322	1364	0	true	1	1	0	Adult 5898	0	0	0	0	0	0.0	false	68	68	1	3984	1	0	Category 3	25 to 29	Moderate Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	4055	0.0	0.006053945181340585	0.0	0.6855746186520932	0.10657727184753298	0.10657727184753298	0	29	14	5	false	0	20	1357	1364	0	true	1	1	0	Adult 5899	0	0	0	0	0	0.0	false	147	147	1	4151	1	0	Category 4	25 to 29	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	7652	0.0	5.493704421172154E-4	0.0	0.9409070722349666	0.22304190267599341	0.22304190267599341	0	38	23	5	false	0	11	1356	1364	0	true	1	1	0	Adult 5900	0	0	0	0	0	0.0	false	307	307	1	6360	1	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	7928	0.0	0.0022837203681716155	0.0	0.5835172688667026	0.04128890767565802	0.04128890767565802	0	32	17	5	false	0	10	1328	1364	0	true	1	1	0	Adult 5901	0	0	0	0	0	0.0	false	59	59	1	7474	1	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	3645	0.0	0.004817187700609387	0.0	0.7741825215638583	0.1209226335371153	0.1209226335371153	0	26	11	5	false	0	6	1356	1364	0	true	1	1	0	Adult 5902	0	0	0	0	0	0.0	false	156	156	1	3633	1	0	Category 2	25 to 29	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	4131	0.0	0.0018078726409000998	0.0	0.9244639928679097	0.10690156890676436	0.10690156890676436	0	26	11	5	false	0	4	1352	1364	0	true	1	1	0	Adult 5903	0	0	0	0	0	0.0	false	134	134	1	3936	1	0	Category 4	25 to 29	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	2922	0.0	0.02250192791093519	0.0	0.9987364825511988	0.38567102886138244	0.38567102886138244	0	21	6	5	false	0	5	1365	1364	0	true	1	1	0	Adult 5904	0	0	0	0	0	0.0	false	448	448	1	2887	1	0	Category 1	20 to 24	Moderate Frequency	None	HS	Male	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	8984	0.0	5.388080172731594E-4	0.0	0.7354383985487853	0.12405373952652941	0.12405373952652941	0	41	26	5	false	0	5	1328	1364	0	true	1	1	0	Adult 5905	0	0	0	0	0	0.0	false	74	74	1	8958	1	0	Category 1	30 to 44	Very Low Frequency	Sterilized	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	9719	0.0	0.014537918197415543	0.0	0.8782967193027418	0.09073381638810929	0.09073381638810929	0	41	26	5	false	0	21	1350	1364	0	true	1	1	0	Adult 5906	0	0	0	0	0	0.0	false	114	114	1	9707	1	0	Category 3	30 to 44	Very Low Frequency	Sterilized	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	8705	0.0	0.01725867208566805	0.0	0.8395647993845954	0.04045988510356394	0.04045988510356394	0	35	20	5	false	0	6	1350	1364	0	true	1	1	0	Adult 5907	0	0	0	0	0	0.0	false	63	63	1	4957	1	0	Category 1	30 to 44	Very Low Frequency	None	HS	Male	Married	Partner Sterilized	Not Pregnant	Hispanic	
1	1365	3325	0.0	0.0019346052355804	0.0	0.7309537976293968	0.01674744014944595	0.01674744014944595	0	27	12	5	false	0	19	1335	1364	0	true	1	1	0	Adult 5908	0	0	0	0	0	0.0	false	21	21	1	3344	1	0	Category 1	25 to 29	Very Low Frequency	None	NHS	Male	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	9976	0.0	0.016419825936646308	0.0	0.627150234987704	0.9249176483951453	0.9249176483951453	0	43	28	5	false	0	17	1357	1364	0	true	1	1	0	Adult 5909	0	0	0	0	0	0.0	false	228	228	1	9196	1	0	Category 2	30 to 44	Moderate Frequency	None	HS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	9785	0.0	0.022516319001463888	0.0	0.9070386716229526	0.8350621377340622	0.8350621377340622	0	40	25	5	false	0	19	1364	1364	0	true	1	1	0	Adult 5910	0	0	0	0	0	0.0	false	138	138	1	9782	1	0	Category 2	30 to 44	Moderate Frequency	None	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	6951	0.0	0.005962476347035234	0.0	0.8225447703702558	0.03320595965586349	0.03320595965586349	0	39	24	5	false	0	24	1343	1364	0	true	1	1	0	Adult 5911	0	0	0	0	0	0.0	false	38	38	1	6333	1	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	6953	0.0	0.008427218216253788	0.0	0.9977196219268254	0.23330954573442225	0.23330954573442225	0	35	20	5	false	0	27	1363	1364	0	true	1	1	0	Adult 5912	0	0	0	0	0	0.0	false	306	306	1	6409	1	0	Category 3	30 to 44	Moderate Frequency	Sterilized	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	3561	0.0	0.02127795662329542	0.0	0.9390641618513804	0.05165639089923057	0.05165639089923057	0	28	13	5	false	0	11	1360	1364	0	true	1	1	0	Adult 5913	0	0	0	0	0	0.0	false	66	66	1	3501	1	0	Category 4	25 to 29	Very Low Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	Black	
1	1365	5178	0.0	0.0016583224040364213	0.0	0.8001742721573861	0.8816887585127591	0.8816887585127591	0	42	27	5	false	0	18	1365	1364	0	true	1	1	0	Adult 5914	0	0	0	0	0	0.0	false	901	901	1	8974	1	0	Category 1	30 to 44	Moderate Frequency	None	NHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	9294	0.0	0.02135582841160581	0.0	0.7079459501199366	0.028377373234281383	0.028377373234281383	0	42	27	5	false	0	3	1358	1364	0	true	1	1	0	Adult 5915	0	0	0	0	0	0.0	false	44	44	1	9042	1	0	Category 2	30 to 44	Very Low Frequency	Condom High Intender	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	5569	0.0	0.012559839203331816	0.0	0.6846003863950423	0.15783150836315235	0.15783150836315235	0	33	18	5	false	0	21	1362	1364	0	true	1	1	0	Adult 5916	0	0	0	0	0	0.0	false	236	236	1	5454	1	0	Category 2	30 to 44	Very Low Frequency	Sterilized	PHS	Male	Married	Other Contraception	Not Pregnant	Other	
1	1365	2534	0.0	0.010767013243679305	0.0	0.8358760566000254	0.2940922861285156	0.2940922861285156	0	22	7	5	false	0	16	1365	1364	0	true	1	1	0	Adult 5917	0	0	0	0	0	0.0	false	383	383	1	2692	1	0	Category 3	20 to 24	Moderate Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	4844	0.0	0.02035049239611166	0.0	0.7470468908721579	0.49126518869271746	0.49126518869271746	0	30	15	5	false	0	1	1356	1364	0	true	1	1	0	Adult 5918	0	0	0	0	0	0.0	false	41	41	1	4953	1	0	Category 1	30 to 44	Moderate Frequency	None	NHS	Male	Married	Partner Sterilized	Not Pregnant	Hispanic	
1	1365	9237	0.0	0.023609404713636626	0.0	0.5856855855270886	0.4357974045841907	0.4357974045841907	0	41	26	5	false	0	1	1302	1364	0	true	1	1	0	Adult 5919	0	0	0	0	0	0.0	false	11	11	1	9253	1	0	Category 3	30 to 44	Moderate Frequency	Sterilized	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	3328	0.0	0.006460350223224296	0.0	0.5489159746055876	0.7374686095345163	0.7374686095345163	0	28	13	5	false	0	17	1363	1364	0	true	1	1	0	Adult 5920	0	0	0	0	0	0.0	false	239	239	1	3297	1	0	Category 1	25 to 29	Moderate Frequency	None	NHS	Male	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	9179	0.0	0.0022164260388587344	0.0	0.7012866735011818	0.2796465375139351	0.2796465375139351	0	32	17	5	false	0	8	1361	1364	0	true	1	1	0	Adult 5921	0	0	0	0	0	0.0	false	363	363	1	9765	1	0	Category 4	30 to 44	Moderate Frequency	None	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	9087	0.0	0.00605511441254563	0.0	0.5467829105184336	0.0038096085402963037	0.0038096085402963037	0	35	20	5	false	0	15	1346	1364	0	true	1	1	0	Adult 5922	0	0	0	0	0	0.0	false	5	5	1	9002	1	0	Category 1	30 to 44	Very Low Frequency	None	HS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	5709	0.0	0.01591631804846703	0.0	0.9529387068603106	0.04843522857905274	0.04843522857905274	0	42	27	5	false	0	5	1358	1364	0	true	1	1	0	Adult 5923	0	0	0	0	0	0.0	false	75	75	1	5667	1	0	Category 4	30 to 44	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	Black	
1	1365	6170	0.0	0.0172530878978274	0.0	0.6735902298538533	0.04163348172091303	0.04163348172091303	0	31	16	5	false	0	14	1341	1364	0	true	1	1	0	Adult 5924	0	0	0	0	0	0.0	false	62	62	1	6162	1	0	Category 1	30 to 44	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	6980	0.0	0.01679528532331161	0.0	0.6004461646114436	0.6582290945008086	0.6582290945008086	0	32	17	5	false	0	3	1363	1364	0	true	1	1	0	Adult 5925	0	0	0	0	0	0.0	false	154	154	1	6394	1	0	Category 4	30 to 44	Moderate Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	5445	0.0	0.01970777053499666	0.0	0.7736324586898534	0.10816830338857646	0.10816830338857646	0	31	16	5	false	0	12	1317	1364	0	true	1	1	0	Adult 5926	0	0	0	0	0	0.0	false	131	131	1	5449	1	0	Category 1	30 to 44	Very Low Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	Other	
1	1365	4667	0.0	0.004745186869680235	0.0	0.5817720429463835	0.05196383942263298	0.05196383942263298	0	28	13	5	false	0	16	1340	1364	0	true	1	1	0	Adult 5927	0	0	0	0	0	0.0	false	68	68	1	4654	1	0	Category 2	25 to 29	Very Low Frequency	Condom High Intender	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	7011	0.0	0.015975761429716646	0.0	0.8382113565159475	0.056692785041862814	0.056692785041862814	0	32	17	5	false	0	22	1359	1364	0	true	1	1	0	Adult 5928	0	0	0	0	0	0.0	false	69	69	1	7229	1	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	8713	0.0	1.6123468278584686E-4	0.0	0.6375361963180075	0.10205173933445935	0.10205173933445935	0	35	20	5	false	0	6	1356	1364	0	true	1	1	0	Adult 5929	0	0	0	0	0	0.0	false	130	130	1	4849	1	0	Category 1	30 to 44	Very Low Frequency	Sterilized	HS	Male	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	8798	0.0	0.014020485430692783	0.0	0.7119255608387818	1.0	1.0	0	35	20	5	false	0	25	1363	1364	0	true	1	1	0	Adult 5930	0	0	0	0	0	0.0	false	256	256	1	8812	1	0	Category 2	30 to 44	High Frequency	None	HS	Male	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	7066	0.0	0.020597607708832896	0.0	0.6926608559086095	0.5968507414350878	0.5968507414350878	0	38	23	5	false	0	3	1364	1364	0	true	1	1	0	Adult 5931	0	0	0	0	0	0.0	false	211	211	1	7374	1	0	Category 2	30 to 44	Moderate Frequency	Sterilized	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	9384	0.0	0.014232855102783704	0.0	0.8385163117929182	0.17465001466900557	0.17465001466900557	0	42	27	5	false	0	22	1349	1364	0	true	1	1	0	Adult 5932	0	0	0	0	0	0.0	false	66	66	1	9577	1	0	Category 3	30 to 44	Very Low Frequency	None	HS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	7324	0.0	0.0030414463718984592	0.0	0.822679632257642	0.09406545459125272	0.09406545459125272	0	38	23	5	false	0	20	1308	1364	0	true	1	1	0	Adult 5933	0	0	0	0	0	0.0	false	124	124	1	7519	1	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	5745	0.0	0.01042604299470128	0.0	0.7268092434121374	0.13333479386521035	0.13333479386521035	0	37	22	5	false	0	16	1347	1364	0	true	1	1	0	Adult 5934	0	0	0	0	0	0.0	false	145	145	1	5732	1	0	Category 4	30 to 44	Very Low Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	Black	
1	1365	9419	0.0	0.006548565155059182	0.0	0.8625522983644258	0.17460953633078735	0.17460953633078735	0	36	21	5	false	0	10	1361	1364	0	true	1	1	0	Adult 5935	0	0	0	0	0	0.0	false	44	44	1	9098	1	0	Category 2	30 to 44	Very Low Frequency	None	HS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	3913	0.0	0.016663701737438873	0.0	0.869316118325974	0.14172450270376263	0.14172450270376263	0	28	13	5	false	0	20	1313	1364	0	true	1	1	0	Adult 5936	0	0	0	0	0	0.0	false	20	20	1	4266	1	0	Category 2	25 to 29	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	4869	0.0	0.004236741260836184	0.0	0.6935946190585414	0.3181151802795412	0.3181151802795412	0	44	29	5	false	0	13	1359	1364	0	true	1	1	0	Adult 5937	0	0	0	0	0	0.0	false	159	159	1	4963	1	0	Category 1	30 to 44	Moderate Frequency	None	NHS	Male	Married	Partner Sterilized	Not Pregnant	Hispanic	
1	1365	9953	0.0	0.010382542791146301	0.0	0.8644168011232667	0.297869286155124	0.297869286155124	0	38	23	5	false	0	6	1338	1364	0	true	1	1	0	Adult 5938	0	0	0	0	0	0.0	false	98	98	1	9461	1	0	Category 2	30 to 44	Moderate Frequency	Sterilized	HS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	5380	0.0	0.01156021015478745	0.0	0.770481975481573	0.9302512370875556	0.9302512370875556	0	42	27	5	false	0	2	1365	1364	0	true	1	1	0	Adult 5939	0	0	0	0	0	0.0	false	1084	1084	1	5303	1	0	Category 2	30 to 44	Moderate Frequency	None	NHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	5054	0.0	0.010486342546960065	0.0	0.5746052301913245	0.09346036409230515	0.09346036409230515	0	33	18	5	false	0	1	1361	1364	0	true	1	1	0	Adult 5940	0	0	0	0	0	0.0	false	128	128	1	4912	1	0	Category 1	30 to 44	Very Low Frequency	None	NHS	Male	Married	Partner Sterilized	Not Pregnant	Hispanic	
1	1365	6848	0.0	5.707570144476435E-4	0.0	0.5414421791638322	0.3312374720177023	0.3312374720177023	0	40	25	5	false	0	4	1364	1364	0	true	1	1	0	Adult 5941	0	0	0	0	0	0.0	false	401	401	1	7561	1	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	6832	0.0	0.020266220170848618	0.0	0.9275616721982702	0.06091358209507268	0.06091358209507268	0	43	28	5	false	0	14	240	1364	0	true	1	1	0	Adult 5942	0	0	0	0	0	0.0	false	1	1	1	7443	1	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	5942	0.0	0.02304305534061851	0.0	0.5077514499612139	0.22256763392517312	0.22256763392517312	0	34	19	5	false	0	13	1349	1364	0	true	1	1	0	Adult 5943	0	0	0	0	0	0.0	false	120	120	1	5930	1	0	Category 1	30 to 44	Moderate Frequency	Condom High Intender	PHS	Male	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	7923	0.0	0.015461042304768021	0.0	0.6800140752756023	0.05773610240543286	0.05773610240543286	0	38	23	5	false	0	20	1344	1364	0	true	1	1	0	Adult 5944	0	0	0	0	0	0.0	false	81	81	1	7612	1	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	8603	0.0	0.022193090202475615	0.0	0.9432658301135277	0.9493372210726774	0.9493372210726774	0	36	21	5	false	0	16	1364	1364	0	true	1	1	0	Adult 5945	0	0	0	0	0	0.0	false	1165	1165	1	8577	1	0	Category 2	30 to 44	Moderate Frequency	None	HS	Male	Married	Partner Sterilized	Not Pregnant	Black	
1	1365	7310	0.0	0.007829568031331308	0.0	0.940237810895491	0.11965636639512049	0.11965636639512049	0	41	26	5	false	0	6	1363	1364	0	true	1	1	0	Adult 5946	0	0	0	0	0	0.0	false	194	194	1	8190	1	0	Category 2	30 to 44	Very Low Frequency	Condom High Intender	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	6521	0.0	0.012363487864519105	0.0	0.75951970053303	0.22406171051101914	0.22406171051101914	0	44	29	5	false	0	25	1364	1364	0	true	1	1	0	Adult 5947	0	0	0	0	0	0.0	false	221	221	1	7028	1	0	Category 2	30 to 44	Moderate Frequency	Sterilized	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	9590	0.0	0.005247903488827722	0.0	0.5261870041894222	0.10407206748475896	0.10407206748475896	0	35	20	5	false	0	5	1346	1364	0	true	1	1	0	Adult 5948	0	0	0	0	0	0.0	false	119	119	1	9451	1	0	Category 2	30 to 44	Very Low Frequency	None	HS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	3000	0.0	0.023394322780672255	0.0	0.9313310395735235	1.0	1.0	0	22	7	5	false	0	3	1349	1364	0	true	1	1	0	Adult 5949	0	0	0	0	0	0.0	false	61	61	1	3004	1	0	Category 1	20 to 24	High Frequency	None	HS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	2533	0.0	0.019404041849316815	0.0	0.6455615158464755	1.0	1.0	0	22	7	5	false	0	22	1364	1364	0	true	1	1	0	Adult 5950	0	0	0	0	0	0.0	false	250	250	1	2775	1	0	Category 3	20 to 24	High Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	5053	0.0	8.30503075730782E-6	0.0	0.6429437275544547	0.15057463772777954	0.15057463772777954	0	40	25	5	false	0	0	1285	1364	0	true	1	1	0	Adult 5951	0	0	0	0	0	0.0	false	27	27	1	4892	1	0	Category 1	30 to 44	Very Low Frequency	None	NHS	Male	Married	Partner Sterilized	Not Pregnant	Hispanic	
1	1365	6774	0.0	0.011067610275897487	0.0	0.5618892062698395	0.6753858187252054	0.6753858187252054	0	37	22	5	false	0	22	1365	1364	0	true	1	1	0	Adult 5952	0	0	0	0	0	0.0	false	895	895	1	6590	1	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	6420	0.0	0.01675561360321137	0.0	0.5025062703022369	0.10662857399857853	0.10662857399857853	0	33	18	5	false	0	8	1336	1364	0	true	1	1	0	Adult 5953	0	0	0	0	0	0.0	false	151	151	1	7061	1	0	Category 2	30 to 44	Very Low Frequency	None	PHS	Male	Married	Other Contraception	Not Pregnant	White	
1	1365	6155	0.0	0.01853283967589307	0.0	0.85985054147059	1.0	1.0	0	39	24	5	false	0	18	1365	1364	0	true	1	1	0	Adult 5954	0	0	0	0	0	0.0	false	601	601	1	6270	1	0	Category 1	30 to 44	High Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
1	1365	8761	0.0	0.020422364585291106	0.0	0.8375476013925925	0.11308064142968055	0.11308064142968055	0	38	23	5	false	0	6	1361	1364	0	true	1	1	0	Adult 5955	0	0	0	0	0	0.0	false	93	93	1	8706	1	0	Category 1	30 to 44	Very Low Frequency	None	HS	Male	Married	Other Contraception	Not Pregnant	Hispanic	
1	1365	7975	0.0	0.0016960467941698133	0.0	0.5617554570325894	0.25012347115427164	0.25012347115427164	0	33	18	5	false	0	3	1358	1364	0	true	1	1	0	Adult 5956	0	0	0	0	0	0.0	false	236	236	1	6903	1	0	Category 2	30 to 44	Moderate Frequency	None	PHS	Male	Married	Partner Sterilized	Not Pregnant	White	
